VariableCode,VariableName,SampleRegimen,Unit,Observations,FirstRecordUTC,LastRecordUTC,MeanObsPerDay,PercentFlagged,PercentImputed
Mg,Magnesium,grab-nonsensor,mg/L,1837,2001-07-20T00:00:00Z,2018-08-14T00:00:00Z,0.3,0,50.73
Na,Sodium,grab-nonsensor,mg/L,1838,2001-07-20T00:00:00Z,2018-08-14T00:00:00Z,0.3,0,51.85
NO3_N,Nitrate-N,grab-nonsensor,mg/L,1878,2001-07-20T00:00:00Z,2018-08-14T00:00:00Z,0.3,0,48.83
pH,pH,grab-nonsensor,unitless,1602,2002-05-14T00:00:00Z,2018-08-14T00:00:00Z,0.3,0,53.87
SiO2_Si,NA,grab-nonsensor,NA,1446,2002-05-21T00:00:00Z,2018-08-14T00:00:00Z,0.2,0,85.75
SO4_S,Sulfate-S,grab-nonsensor,mg/L,1878,2001-07-20T00:00:00Z,2018-08-14T00:00:00Z,0.3,0,49.25
spCond,Specific Conductivity,grab-nonsensor,uS/cm,1834,2001-07-20T00:00:00Z,2018-08-14T00:00:00Z,0.3,0,48.36
TDN,Total Dissolved Nitrogen,grab-nonsensor,mg/L,1868,2001-07-20T00:00:00Z,2018-08-14T00:00:00Z,0.3,0,49.04
Al,Aluminum,grab-nonsensor,mg/l,1553,2001-07-20T00:00:00Z,2018-08-14T00:00:00Z,0.2,0,63.55
Ca,Calcium,grab-nonsensor,mg/L,1531,2001-07-20T00:00:00Z,2018-08-14T00:00:00Z,0.2,0,65.77
Cl,Chloride,grab-nonsensor,mg/L,1554,2001-07-20T00:00:00Z,2018-08-14T00:00:00Z,0.2,0,64.99
DIC,Dissolved Inorganic Carbon,grab-nonsensor,mg/L,1554,2001-07-20T00:00:00Z,2018-08-14T00:00:00Z,0.2,0,64.22
DOC,Dissolved Organic Carbon,grab-nonsensor,mg/L,1554,2001-07-20T00:00:00Z,2018-08-14T00:00:00Z,0.2,0,63.38
DON,Dissolved Organic Nitrogen,grab-nonsensor,mg/L,1530,2001-07-20T00:00:00Z,2018-08-14T00:00:00Z,0.2,0,64.51
K,Potassium,grab-nonsensor,mg/L,1553,2001-07-20T00:00:00Z,2018-08-14T00:00:00Z,0.2,0,66.39
Mg,Magnesium,grab-nonsensor,mg/L,1532,2001-07-20T00:00:00Z,2018-08-14T00:00:00Z,0.2,0,64.95
Na,Sodium,grab-nonsensor,mg/L,1553,2001-07-20T00:00:00Z,2018-08-14T00:00:00Z,0.2,0,65.94
NO3_N,Nitrate-N,grab-nonsensor,mg/L,1554,2001-07-20T00:00:00Z,2018-08-14T00:00:00Z,0.2,0,63.64
SiO2_Si,NA,grab-nonsensor,NA,1238,2002-05-21T00:00:00Z,2018-08-14T00:00:00Z,0.2,0,89.9
SO4_S,Sulfate-S,grab-nonsensor,mg/L,1554,2001-07-20T00:00:00Z,2018-08-14T00:00:00Z,0.2,0,63.9
TDN,Total Dissolved Nitrogen,grab-nonsensor,mg/L,1530,2001-07-20T00:00:00Z,2018-08-14T00:00:00Z,0.2,0,64.05
