VariableCode,VariableName,SampleRegimen,Unit,Observations,FirstRecordUTC,LastRecordUTC,MeanObsPerDay,PercentFlagged,PercentImputed
TDN,Total Dissolved Nitrogen,grab-nonsensor,mg/L,760,1994-08-06T00:00:00Z,2017-08-25T00:00:00Z,0.1,37.5,90.92
TDP,Total Dissolved Phosphorus,grab-nonsensor,mg/L,801,1994-08-06T00:00:00Z,2017-08-25T00:00:00Z,0.1,31.09,91.26
temp,Water Temperature,grab-nonsensor,degrees C,832,1994-06-25T00:00:00Z,2017-08-25T00:00:00Z,0.1,5.05,90.75
TPC,Total Particulate Carbon,grab-nonsensor,mg/L,249,1994-07-14T00:00:00Z,2010-08-10T00:00:00Z,0,0.4,89.16
TPN,Total Particulate Nitrogen,grab-nonsensor,mg/L,249,1994-07-14T00:00:00Z,2010-08-10T00:00:00Z,0,0.4,89.16
TPP,Total Particulate Phosphorus,grab-nonsensor,mg/L,674,1994-07-14T00:00:00Z,2017-08-25T00:00:00Z,0.1,6.23,91.69
BPC,Benthic Particulate Carbon,grab-nonsensor,mg/cm2,631,1994-08-12T00:00:00Z,2016-08-04T00:00:00Z,0.1,5.71,92.23
BPN,Benthic Particulate Nitrogen,grab-nonsensor,mg/cm2,589,1994-08-12T00:00:00Z,2016-08-04T00:00:00Z,0.1,6.11,92.19
BPP,Benthic Particulate Phosphorus,grab-nonsensor,mg/cm2,620,1994-08-12T00:00:00Z,2017-08-24T00:00:00Z,0.1,12.42,91.77
Ca,Calcium,grab-nonsensor,mg/L,368,1989-08-04T00:00:00Z,2017-08-25T00:00:00Z,0,27.72,90.76
Cl,Chloride,grab-nonsensor,mg/L,516,1989-07-07T00:00:00Z,2017-08-25T00:00:00Z,0.1,18.99,91.67
DOC,Dissolved Organic Carbon,grab-nonsensor,mg/L,706,1994-08-06T00:00:00Z,2017-08-25T00:00:00Z,0.1,41.22,90.93
K,Potassium,grab-nonsensor,mg/L,368,1989-08-04T00:00:00Z,2017-08-25T00:00:00Z,0,42.66,90.76
Mg,Magnesium,grab-nonsensor,mg/L,368,1989-08-04T00:00:00Z,2017-08-25T00:00:00Z,0,27.72,90.76
Na,Sodium,grab-nonsensor,mg/L,368,1989-08-04T00:00:00Z,2017-08-25T00:00:00Z,0,27.99,90.76
NH4_N,Ammonium-N,grab-nonsensor,mg/L,991,1989-06-27T00:00:00Z,2017-08-25T00:00:00Z,0.1,2.22,89.1
NO3_NO2_N,Nitrate-N and nitrite-N,grab-nonsensor,mg/L,1178,1989-06-27T00:00:00Z,2017-08-25T00:00:00Z,0.1,0.08,89.81
SO4_S,Sulfate-S,grab-nonsensor,mg/L,516,1989-07-07T00:00:00Z,2017-08-25T00:00:00Z,0.1,18.99,91.67
SRP,Soluble Reactive Phosphorus,grab-nonsensor,mg/L,1077,1989-06-27T00:00:00Z,2017-08-25T00:00:00Z,0.1,4.36,90.06
TDN,Total Dissolved Nitrogen,grab-nonsensor,mg/L,715,1994-08-06T00:00:00Z,2017-08-25T00:00:00Z,0.1,39.02,90.91
TDP,Total Dissolved Phosphorus,grab-nonsensor,mg/L,746,1994-08-06T00:00:00Z,2017-08-25T00:00:00Z,0.1,32.57,91.29
TPC,Total Particulate Carbon,grab-nonsensor,mg/L,210,1994-07-14T00:00:00Z,2010-08-10T00:00:00Z,0,0.48,88.57
TPN,Total Particulate Nitrogen,grab-nonsensor,mg/L,210,1994-07-14T00:00:00Z,2010-08-10T00:00:00Z,0,0.48,88.57
TPP,Total Particulate Phosphorus,grab-nonsensor,mg/L,635,1994-07-14T00:00:00Z,2017-08-25T00:00:00Z,0.1,5.98,91.65
