Network,Domain,SiteCode,Unit,Observations,FirstRecordUTC,LastRecordUTC,MeanObsPerDay
LTER,Arctic,Oksrukuyik_Creek_-1.2,mg/L,186,2015-06-17T00:00:00Z,2015-09-17T00:00:00Z,2
LTER,Arctic,Oksrukuyik_Creek_0.23,mg/L,88,1995-06-30T00:00:00Z,1997-07-12T00:00:00Z,0.1
LTER,Arctic,Oksrukuyik_Creek_0.48,mg/L,84,1995-06-30T00:00:00Z,1995-08-10T00:00:00Z,2
LTER,Arctic,Oksrukuyik_Creek_1.06,mg/L,281,1995-06-30T00:00:00Z,1997-08-09T00:00:00Z,0.4
LTER,Arctic,Oksrukuyik_Creek_1.37,mg/L,84,1995-06-30T00:00:00Z,1995-08-10T00:00:00Z,2
LTER,Arctic,Oksrukuyik_Creek_1.7,mg/L,281,1995-06-30T00:00:00Z,1997-08-09T00:00:00Z,0.4
LTER,Arctic,Oksrukuyik_Creek_2.5,mg/L,84,1995-06-30T00:00:00Z,1995-08-10T00:00:00Z,2
LTER,Arctic,Oksrukuyik_Creek_2.7,mg/L,659,2013-08-17T00:00:00Z,2017-10-11T00:00:00Z,0.4
LTER,Arctic,Roche_Moutonnee_Creek_Main,mg/L,618,2015-06-28T00:00:00Z,2017-10-11T00:00:00Z,0.7
LTER,Arctic,South_River_Main,mg/L,276,2008-05-27T00:00:00Z,2015-07-14T00:00:00Z,0.1
LTER,Arctic,Toolik_Inlet_Main,mg/L,657,2013-08-18T00:00:00Z,2017-06-23T00:00:00Z,0.5
LTER,Arctic,Toolik_River_IMP,mg/L,325,2007-07-19T00:00:00Z,2015-08-09T00:00:00Z,0.1
LTER,Arctic,Toolik_River_REF,mg/L,355,2007-07-19T00:00:00Z,2015-08-09T00:00:00Z,0.1
LTER,Arctic,Toolik_River_TK_Above,mg/L,253,2004-08-05T00:00:00Z,2015-08-09T00:00:00Z,0.1
LTER,Arctic,Toolik_River_TK_Low,mg/L,268,2004-08-05T00:00:00Z,2015-08-09T00:00:00Z,0.1
LTER,Arctic,Toolik_River_TK_Mid,mg/L,196,2007-07-19T00:00:00Z,2015-08-09T00:00:00Z,0.1
LTER,Arctic,Trevor_Creek_Main,mg/L,643,2015-06-28T00:00:00Z,2017-10-11T00:00:00Z,0.8
LTER,Arctic,VTK_IMP_Main,mg/L,124,2010-06-23T00:00:00Z,2015-07-14T00:00:00Z,0.1
LTER,Arctic,VTK_REF_Main,mg/L,126,2010-06-23T00:00:00Z,2015-07-14T00:00:00Z,0.1
LTER,Bonanza Creek,boston_creek,mg/L,109,2005-06-03T00:00:00Z,2006-06-23T00:00:00Z,0.3
LTER,Bonanza Creek,C2,mg/L,3510,2002-05-14T00:00:00Z,2018-08-14T00:00:00Z,0.6
LTER,Bonanza Creek,C3,mg/L,3531,2001-08-24T00:00:00Z,2018-08-14T00:00:00Z,0.6
LTER,Bonanza Creek,C4,mg/L,3398,2001-07-20T00:00:00Z,2018-08-14T00:00:00Z,0.5
LTER,Bonanza Creek,CB,mg/L,1674,2002-05-21T00:00:00Z,2018-06-19T00:00:00Z,0.3
LTER,Bonanza Creek,CJ,mg/L,2116,2002-05-14T00:00:00Z,2018-08-28T00:00:00Z,0.4
LTER,Bonanza Creek,P6,mg/L,1638,2002-05-21T00:00:00Z,2018-08-14T00:00:00Z,0.3
LTER,Bonanza Creek,PC,mg/L,1893,2002-05-28T00:00:00Z,2018-08-28T00:00:00Z,0.3
LTER,Bonanza Creek,PJ,mg/L,2090,2002-05-14T00:00:00Z,2018-08-28T00:00:00Z,0.4
LTER,HBEF,w1,mg/L,20808,1995-06-06T00:00:00Z,2019-05-29T00:00:00Z,2.4
LTER,HBEF,w2,mg/L,20512,1995-06-06T00:00:00Z,2019-05-29T00:00:00Z,2.3
LTER,HBEF,w3,mg/L,20804,1995-06-06T00:00:00Z,2019-05-29T00:00:00Z,2.4
LTER,HBEF,w4,mg/L,20804,1995-06-06T00:00:00Z,2019-05-29T00:00:00Z,2.4
LTER,HBEF,w5,mg/L,20626,1995-06-06T00:00:00Z,2019-05-29T00:00:00Z,2.4
LTER,HBEF,w6,mg/L,20798,1995-06-06T00:00:00Z,2019-05-29T00:00:00Z,2.4
LTER,HBEF,w7,mg/L,20804,1995-06-06T00:00:00Z,2019-05-29T00:00:00Z,2.4
LTER,HBEF,w8,mg/L,20804,1995-06-06T00:00:00Z,2019-05-29T00:00:00Z,2.4
LTER,HBEF,w9,mg/L,20736,1995-06-06T00:00:00Z,2019-05-29T00:00:00Z,2.4
LTER,H. J. Andrews,GSLOOK,mg/L,36344,1968-10-21T00:00:00Z,2019-05-21T00:00:00Z,2
LTER,H. J. Andrews,GSMACK,mg/L,79046,1968-10-21T00:00:00Z,2019-05-22T00:00:00Z,4.3
LTER,H. J. Andrews,GSMACK,mg/L,79046,1968-10-21T00:00:00Z,2019-05-22T00:00:00Z,4.3
LTER,H. J. Andrews,GSWS01,mg/L,37448,1968-10-21T00:00:00Z,2019-05-21T00:00:00Z,2
LTER,H. J. Andrews,GSWS02,mg/L,53106,1968-10-21T00:00:00Z,2019-05-21T00:00:00Z,2.9
LTER,H. J. Andrews,GSWS03,mg/L,26220,1968-10-21T00:00:00Z,2017-04-05T00:00:00Z,1.5
LTER,H. J. Andrews,GSWS06,mg/L,37541,1968-10-21T00:00:00Z,2019-05-22T00:00:00Z,2
LTER,H. J. Andrews,GSWS07,mg/L,37864,1968-10-21T00:00:00Z,2019-05-22T00:00:00Z,2
LTER,H. J. Andrews,GSWS08,mg/L,42897,1968-10-21T00:00:00Z,2019-05-22T00:00:00Z,2.3
LTER,H. J. Andrews,GSWS09,mg/L,44353,1968-10-09T00:00:00Z,2019-05-21T00:00:00Z,2.4
LTER,H. J. Andrews,GSWS10,mg/L,44552,1968-10-09T00:00:00Z,2019-05-21T00:00:00Z,2.4
LTER,H. J. Andrews,GSWSMA,mg/L,26220,1968-10-21T00:00:00Z,2017-04-05T00:00:00Z,1.5
LTER,H. J. Andrews,GSWSMC,mg/L,26220,1968-10-21T00:00:00Z,2017-04-05T00:00:00Z,1.5
LTER,H. J. Andrews,GSWSMF,mg/L,26220,1968-10-21T00:00:00Z,2017-04-05T00:00:00Z,1.5
LTER,Niwot,ALBION,mg/L,11925,1996-01-09T00:00:00Z,2018-10-04T00:00:00Z,1.4
LTER,Niwot,ALBION_INLET,mg/L,2012,1996-05-17T00:00:00Z,2004-11-12T00:00:00Z,0.6
LTER,Niwot,FLUME,mg/L,1707,2005-06-17T00:00:00Z,2017-04-12T00:00:00Z,0.4
LTER,Niwot,GREEN1,mg/L,1633,1996-05-24T00:00:00Z,2010-10-08T00:00:00Z,0.3
LTER,Niwot,GREEN4,mg/L,8925,1995-05-06T00:00:00Z,2018-10-19T00:00:00Z,1
LTER,Niwot,GREEN5,mg/L,2767,1998-05-29T00:00:00Z,2018-09-26T00:00:00Z,0.4
LTER,Niwot,MARTINELLI,mg/L,5578,1995-05-17T00:00:00Z,2018-08-17T00:00:00Z,0.7
LTER,Niwot,NAVAJO,mg/L,2202,1996-06-07T00:00:00Z,2018-09-21T00:00:00Z,0.3
LTER,Niwot,ROCK_GLACIER,mg/L,1903,1998-07-17T00:00:00Z,2018-09-26T00:00:00Z,0.3
LTER,Niwot,SADDLE,mg/L,4101,1996-05-24T00:00:00Z,2018-07-25T00:00:00Z,0.5
LTER,Niwot,SADDLE_007,mg/L,2036,1995-06-28T00:00:00Z,2018-06-21T00:00:00Z,0.2
LTER,Niwot,SODDIE,mg/L,708,1999-06-05T00:00:00Z,2013-10-16T00:00:00Z,0.1
LTER,Plum Island Ecosystem,bear_meadow,mg/L,3963,2005-10-21T00:00:00Z,2017-12-04T00:00:00Z,0.9
LTER,Plum Island Ecosystem,cart_creek,mg/L,5873,2001-11-01T00:00:00Z,2017-12-03T00:00:00Z,1
LTER,Plum Island Ecosystem,egypt_river,mg/L,3498,1999-02-25T00:00:00Z,2017-11-17T00:00:00Z,0.5
LTER,Plum Island Ecosystem,ipswich_dam,mg/L,6164,1993-09-21T00:00:00Z,2017-12-04T00:00:00Z,0.7
LTER,Plum Island Ecosystem,little_river,mg/L,1,1999-02-25T00:00:00Z,1999-02-25T00:00:00Z,Inf
LTER,Plum Island Ecosystem,mill_river,mg/L,1,1999-02-25T00:00:00Z,1999-02-25T00:00:00Z,Inf
LTER,Plum Island Ecosystem,parker_dam,mg/L,6162,1993-06-19T00:00:00Z,2017-12-03T00:00:00Z,0.7
LTER,Plum Island Ecosystem,saw_mill_brook,mg/L,5948,2001-11-01T00:00:00Z,2017-12-04T00:00:00Z,1
LTER,Santa Barbara,AB00,mg/L,6356,2000-10-26T00:00:00Z,2015-04-08T00:00:00Z,1.2
LTER,Santa Barbara,AT07,mg/L,2975,2002-06-03T00:00:00Z,2011-09-12T00:00:00Z,0.9
LTER,Santa Barbara,BC02,mg/L,4290,2004-10-14T00:00:00Z,2015-03-04T00:00:00Z,1.1
LTER,Santa Barbara,DV01,mg/L,2292,2003-10-09T00:00:00Z,2009-02-15T00:00:00Z,1.2
LTER,Santa Barbara,GV01,mg/L,5765,2001-11-22T00:00:00Z,2014-12-13T00:00:00Z,1.2
LTER,Santa Barbara,HO00,mg/L,4124,2000-11-12T00:00:00Z,2014-12-19T00:00:00Z,0.8
LTER,Santa Barbara,MC00,mg/L,7588,2000-11-04T00:00:00Z,2015-04-08T00:00:00Z,1.4
LTER,Santa Barbara,MC06,mg/L,1316,2000-11-04T00:00:00Z,2015-04-09T00:00:00Z,0.2
LTER,Santa Barbara,ON02,mg/L,2863,2004-10-14T00:00:00Z,2010-01-07T00:00:00Z,1.5
LTER,Santa Barbara,RG01,mg/L,6457,2000-10-23T00:00:00Z,2015-03-19T00:00:00Z,1.2
LTER,Santa Barbara,RS02,mg/L,6765,2001-04-22T00:00:00Z,2015-03-06T00:00:00Z,1.3
LTER,Santa Barbara,SP02,mg/L,1188,2007-07-18T00:00:00Z,2013-03-09T00:00:00Z,0.6
LTER,Santa Barbara,TO02,mg/L,287,2004-10-14T00:00:00Z,2008-02-10T00:00:00Z,0.2
NEON,NEON,ARIK,mg/L,1445,2012-02-01T00:00:00Z,2020-03-11T00:00:00Z,0.5
NEON,NEON,BIGC,mg/L,504,2018-02-20T00:00:00Z,2020-03-11T00:00:00Z,0.7
NEON,NEON,BLDE,mg/L,549,2018-03-07T00:00:00Z,2020-06-24T00:00:00Z,0.7
NEON,NEON,BLUE,mg/L,892,2017-01-31T00:00:00Z,2020-02-12T00:00:00Z,0.8
NEON,NEON,BLWA,mg/L,1041,2016-10-05T00:00:00Z,2020-03-19T00:00:00Z,0.8
NEON,NEON,CARI,mg/L,658,2016-10-05T00:00:00Z,2020-06-17T00:00:00Z,0.5
NEON,NEON,COMO,mg/L,927,2015-05-22T00:00:00Z,2020-06-23T00:00:00Z,0.5
NEON,NEON,CUPE,mg/L,1125,2014-12-31T00:00:00Z,2020-06-23T00:00:00Z,0.6
NEON,NEON,FLNT,mg/L,875,2017-03-08T00:00:00Z,2020-06-24T00:00:00Z,0.7
NEON,NEON,GUIL,mg/L,1054,2015-01-23T00:00:00Z,2020-03-04T00:00:00Z,0.6
NEON,NEON,HOPB,mg/L,996,2016-10-19T00:00:00Z,2020-06-24T00:00:00Z,0.7
NEON,NEON,KING,mg/L,1122,2015-06-10T00:00:00Z,2020-06-16T00:00:00Z,0.6
NEON,NEON,LECO,mg/L,988,2015-08-11T00:00:00Z,2020-06-23T00:00:00Z,0.6
NEON,NEON,LEWI,mg/L,1002,2016-10-06T00:00:00Z,2020-02-13T00:00:00Z,0.8
NEON,NEON,MART,mg/L,719,2017-11-08T00:00:00Z,2020-03-20T00:00:00Z,0.8
NEON,NEON,MAYF,mg/L,1363,2014-10-22T00:00:00Z,2020-03-04T00:00:00Z,0.7
NEON,NEON,MCDI,mg/L,929,2016-12-14T00:00:00Z,2020-06-18T00:00:00Z,0.7
NEON,NEON,MCRA,mg/L,793,2017-06-14T00:00:00Z,2020-03-13T00:00:00Z,0.8
NEON,NEON,OKSR,mg/L,494,2017-05-23T00:00:00Z,2020-06-18T00:00:00Z,0.4
NEON,NEON,POSE,mg/L,1318,2014-10-29T00:00:00Z,2020-03-11T00:00:00Z,0.7
NEON,NEON,PRIN,mg/L,811,2016-10-05T00:00:00Z,2020-02-12T00:00:00Z,0.7
NEON,NEON,REDB,mg/L,834,2012-02-04T00:00:00Z,2020-02-05T00:00:00Z,0.3
NEON,NEON,SYCA,mg/L,400,2017-06-21T00:00:00Z,2020-02-18T00:00:00Z,0.4
NEON,NEON,TECR,mg/L,285,2018-10-31T00:00:00Z,2020-01-09T00:00:00Z,0.7
NEON,NEON,TOMB,mg/L,1089,2016-10-12T00:00:00Z,2020-03-20T00:00:00Z,0.9
NEON,NEON,WALK,mg/L,1272,2015-04-14T00:00:00Z,2020-03-04T00:00:00Z,0.7
NEON,NEON,WLOU,mg/L,867,2017-05-03T00:00:00Z,2020-06-24T00:00:00Z,0.8
